label,review
0,反映：来电人是惠民街道嘉业阳光城的业主，原本小区在2020年底与物业合同到期，要更换物业，2020年12月初业委会进行招投标，其中有两家物业公司中标，但是2020年12月28日最后投标日的时候，社区却发布了业委会9人中有7人辞职，导致招标无法进行，最后结果是原物业继续延续，觉得很不合理，原物业不作为，小区环境卫生差，小区内非常混乱，现要求重新更换物业管理小区，请相关部门调处。等共计4个事件需处理。
0,反映：来电人是惠民街道汾湖路嘉德花园小区的住户，小区旁边的浙江惠光生化有限公司，每天傍晚18点多就开始向外排放废气，该厂便向外排放废气，厂里异味严重，且严重影响周边小区空气环境，导致小区住户无法正常生活，建议加强管理。请相关部门调处。等共计4个事件需处理。
0,【冠状疾病】【涉疫其他】来电人反映文贤路和富润路交叉口的工业园区内有很多工厂，但是园区外的饭店和小超市还是没有防控意识，既不查看绿码，测体温，也不戴口罩。请相关部门调查核实后给予回复。
0,【冠状病毒】【违法聚集】来电人反映中山路八佰伴店于1月14日开始搞五周年嘉年华庆典活动，一直持续到1月18日，其觉得现在疫情紧张，搞这种聚集性活动很不合理。请相关部门调查处理。
0,反映当湖街道松枫御景花园在造垃圾分类投放点，之前公示的选址地址是在1幢东侧、2幢西侧，现在突然之前变更选址，在2幢东北面浇基座，变更选址事先并未进行过公示，也未征求2幢业主意见，2幢业主拨打当湖街道垃圾分类办与松枫社区电话一直无人接听，物业声称垃圾分类办领导说不用公示！要求相关部门及时调处，在征集意见之前停止施工。等共计6个事件需处理。
0,多人来电人是湘家荡湘湖左岸55幢住户，反映其小区物业人员要在55幢2单元入户大门口建立垃圾站点，其不认可，希望有关部门核实处理。等共计3个事件需处理。
0,今日，12345政务热线接到市民来电反映，独山港镇禾平地服装有限公司门口有数十名该企业员工聚集索要工资，该服装公司老板因生意亏损，已欠其公司员工2-3个月工资未发，平均每人每月工资为7000元左右，现该厂老板有要跑路的迹象，希望相关部门尽快介入调处。等共计2个事件需处理。
0,来电人是秀洲区油车港镇天星如意湾业主，反映业委会不作为，从来没有召开过业主大会，没有履行过职责，要求重选业委会，请相关相关部门核实处理。等共计4个事件需处理。
0,来电人系槜李路和升平路交叉口江南国际城4号楼的业主，反映房门设计存在问题，与预计不一样，现在开发商也承认问题是存在的，但是没有给予一个很好的解决方案，而且还催着交房。请相关部门调查核实后给予回复。等共计3个事件需处理。
0,电A06202101020011原反映：我要投诉桐乡碧桂园，我买了澜庭2幢1903室的房子，存在以下问题：1、防水没有做好，大部分墙起皮，还有开裂；2、电线裸露，存在安全问题；3、装修和宣传不符，20多万的装修费，只装修了5万元，装修的东西（比如家电等）以次充好，塑料也是劣质的；4、延期交房，本来约定是2019年12月21日交房，到现在还没交房，而且现在在未经业主同意的情况下擅自维修，维修前没有出过任何方案。现在还没交房，很多地方（包括大门）都已经生锈了，地下车库积水。我的诉求：退还20多万元实付装修款，并且赔偿延期交房的损失费，另外，公共区域需要在业主的监督下修改。希望建设部门和市场监管部门协调处理。原反映：碧桂园澜庭小区每幢楼一楼住户室内墙面长期出现渗漏、腻子脱落等严重渗水情况，近期排查发现为墙体夹层中存在大量积水，要求质检站重新质检墙体，希望相关部门核实后给予答复。现反映：碧桂园8月份让我把验房报告给他，说一个月内能修好，但是现在一点消息也没有，人也联系不到，我要求他们尽快给我修好，希望部门介入协调。建设局
0,【冠状病毒】【涉疫人车】来电人反映七星街道恒大香湖左岸小区，近一个月有辆河北邯郸的车（冀D0159V，13幢的业主）在小区出入，咨询是否从疫区过来？是否做过核酸检测？据说业主过年还要回河北，请相关部门核实处理。
0,来电人多人反映是建设街道社区卫生服务中心的工作人员，反映12月17日老爷车家纺公司的人来推销被子，表示原价3000多元，现在对医护人员有优惠，760元一床，现发现被子质量很差，联系销售退货对方不同意，且电话被拉黑，商家地址：秀洲区高照街道新农路26号，浙江老爷车服饰有限公司。等共计4个事件需处理。
0,2021年01月02日15时52分油车港天星如意湾时尚水果超市，音响声音吵扰民。
0,丽都水岸小区业主，反映消防通道被堵。业主无法从北门进出，昨天我们业主群里都在说，已过24小时为何一点反映都没有。丽都水岸一期和二期之间有个消防通道（该通道位于二期16、17幢排屋南面，当时需要预留该消防通道才能通过验收，但该通道没有划黄线禁停标识），今天被二期业主用几辆外地牌照的破旧面包车堵住了消防通道，看样子是要长期堵路的意思，业主群已经闹得沸沸扬扬，物业去管理了但也无法劝离违停车辆。来电诉求：1、要求部门介入处理，保障消防通道畅通。2、给该通道划黄线禁停标识。等共计3个事件需处理。
0,以防控疫情为由，住校生依旧住校，通校生自由进出，住校生心里极其不平衡，有影响住校生心里健康成长，造成一定程度的精神打击，不利于以后进入社会稳定发展，为社会主义建设造成隐患，望周知还不测体温然而对于学校真实情况对我们有所隐瞒极度不满等共计2个事件需处理。
0,来电人多人反映：凤桥镇绿城春风十里小区存在一些问题：1.精装修房子的油烟机无法吸油烟，存在质量问题；2.空调外机设备平台都是建筑垃圾，容易造成管道堵塞；3.连廊是开放式设计，雨雪天气路面湿滑，存在安全隐患。多次联系开发商反映未果，希望部门核实处理。等共计3个事件需处理。
0,【冠状病毒】【违法聚集】多名来电人系网约车司机，反映滴滴公司规定到广益路3075号滴滴服务中心南湖店大规模开会培训（时间在1月13日-1月15日上午10点开始到下午3点左右），而且是五县两区的司机都要开会，有百人左右，来电人表示疫情又严重起来，希望部门能制止。请相关部门核实处理。等共计4个事件需处理。
0,近日，有市民反映，我市教育局将统一乡镇幼儿园合同制教师的薪资标准，其表示幼儿教师的福利本身并不是特别好，且其所在幼儿园归属的街道有自己的待遇政策，该政策实行十多年合理合法。故对教育局的做法存有异议，一是如按照教育局的薪资测算方法，会直接影响部分教师的工资、五险一金，导致工资待遇的降低，二是会降低部分教职工的工作参与性、积极性与专业性。等共计2个事件需处理。
0,浙江省嘉兴市信访办领导:我们是嘉兴市南湖区凤桥镇凤翔路103号春风里二期的业主，嘉兴市嘉南置业有限公司在销售其春风里二期楼盘过程中存在以下问题，根据我们业主们反映情况，调查取证，严惩不良开发商欺诈消费者行为，为民做主。问题：1.嘉兴市嘉南置业有限公司（以下简称：开发商）开发销售的：嘉兴市南湖区凤桥镇春风里二期楼盘，在销售过程中欺诈消费者（楼盘销售说凡购买春风里二期房子的业主都能享受他们公司的会员服务项目），销售过程虚报价格，以购房款名义，额外多收取8万元人民币至嘉兴海欣广告传媒有限公司（以下简称：海欣公司），开发商采用第三方公司签订会员费（且会费定价无固定标准），与开发公司做法律上的隔离，（嘉兴市海欣传媒有限公司实际与开发商为利益共同体，操控及最终受益者受益者为陶明，系嘉兴市嘉南置业有限公司法定代表人、嘉兴市人大代表、）。开发商利用海欣公司，暗箱操作欺骗消费者，用于规避政府部门要求限价政策，额外收取非法所得。且这笔不合理的会费开发商是在买家付完预付首付后期准备签售房合同时，才拿出海欣会员协议要求买家支付，明显是欺诈捆绑销售且并未写进售房合同文本内。2.会员服务内容和8万价值严重不对等，且与协议描述相差过大等共计6个事件需处理。
